id,provider_id,username,name

"2","2","nra","National Archive Norway "
"3","3","psnc","Instytutu Chemii Bioorganicznej PAN "
"4","4","mecd","Ministerio de Educacion, Cultura y Deporte"
"5","5","bjc","Biblioteca Judeţeană „O.Goga” Cluj"
"6","6","npu","Národní památkový ústav"
"7","7","uoy_ads","University of York -Archaeology Data Service  "
"8","8","pl","Provincie Limburg"
"9","9","cg33","Conseil Général de la Gironde "
"10","10","zavad_jara","Jara. Zavod za razvoj knjižnic"
"11","11","future_library","Future Library"
"12","12","fmnf","National Railway Museum"
"13","13","ude","Universitaet Duisburg-Essen"
"14","14","ait","Angewandte Informationstechnik "
"15","15","abmr","Stiftelsen Länsmuseet Västernorrland"
"16","16","psrl","Pencho Slaveykov Regional Library "
"17","17","bgb","Biblioteka grada Beograda"
"18","18","hu","Hacettepe Universitesi"
"19","19","cut","Cyprus University of Technology"
"20","20","dp","Discovery Programme"
"21","21","prifuk_kaeg","Univerzita Komenského Prírodovedecká "
"22","22","frs","Fondazione Ranieri di Sorbello"
"23","23","gkr","Gradska knjiznica Rijeka"
"30","30","2culture","2Culture Associates"
"29","29","dcu","Digital Curation Unit"
